,2020-08-14
SDYL,10
ATNM,10
MLPC,10
BDCZ,10
BDCS,10
DEUR,10
DJPY,10
DIVC,10
SMHB,10
FUD,10
C,10
GS,10
DKNG,10
ETH,10
USV,10
AMUB,10
AMU,10
DGBP,10
FIHD,10
DAUD,10
FBGX,10
JPM,10
DCHF,10
PYPE,10
FIEE,10
PFFL,10
AMJ,10
FRLG,10
BMTC,10
MLPE,10
MS,10
UGBP,10
UCIB,10
UAG,10
MLPG,10
UAUD,10
UBG,10
RNDB,10
MLPY,10
UCI,10
UEUR,10
GCE,10
UJPY,10
UCHF,10
MLPI,10
DFVS,9
DFVL,9
JO,9
OIL,9
PGM,9
ATMP,9
VQT,9
IMLP,9
GSP,9
BAL,9
VRT,9
VXZ,9
VXX,9
GAZ,9
XVZ,9
DNB,9
JJA,9
DJP,9
JJN,9
JJP,9
CAPE,9
JJT,9
JJU,9
JJM,9
RODI,9
Z,9
SGG,9
FFEU,9
JJC,9
COW,9
FIYY,9
GRN,9
PIH,9
PIHPP,9
WIL,9
LD,9
ZG,9
JJE,9
BCM,9
FRME,8
FND,8
VAPO,7
ABMD,7
BKYI,7
RAMP,7
VIV,7
LC,6
FCNCA,6
FET,6
EV,6
NOW,6
B,6
TD,6
TAST,6
AIMC,6
LRN,6
MLPO,5
BAC,5
K,5
GLDI,5
FEUL,5
FENC,5
FLGE,5
USOI,5
SLVO,5
EUFX,5
ENS,5
LYTS,5
SNDL,5
REML,5
KRTX,5
CROC,5
SVT,5
VCNX,5
MCI,4
AIM,4
PCTY,4
UEIC,4
WRB,4
LIVE,4
ZOM,4
SWBI,4
GWRE,4
CRWS,4
HSON,4
NYMX,4
LKQ,4
COLD,4
MYGN,4
EYEN,4
CFRX,4
FRPT,3
TTEK,3
ECOM,3
UPS,3
BNGO,3
HL,3
ASFI,3
GNUS,3
GO,3
CINF,3
RY,3
EBR,3
CRK,3
LXP,3
RESN,3
DMTK,3
BLK,3
RVMD,3
CELC,3
MCRB,3
LPLA,3
MJCO,3
LRMR,3
BRBS,3
MEDP,3
MHNC,3
MHLA,3
ALTR,3
MHLD,3
MRNA,3
GSV,3
PTON,3
SDGR,3
PZZA,3
PHUN,3
ACEL,3
CENX,3
RGR,3
FREEW,3
SUZ,3
FREE,3
RUHN,2
CXDC,2
AYRO,2
UBS,2
AIRT,2
KSMTU,2
DOW,2
BECN,2
IART,2
AIRTW,2
GEVO,2
THMO,2
HZO,2
MDLY,2
CCL,2
BW,2
IMRA,2
NUE,2
MFG,2
RSSS,2
PLX,2
RELV,2
CSTL,2
IDXG,2
ICPT,2
NTN,2
NWGI,2
ADUS,2
CIDM,2
CBZ,2
OCGN,2
IGICW,2
ADPT,2
NTST,2
UNP,2
IESC,2
GLIBA,2
HTLD,2
BDTX,2
IGIC,2
IAC,2
CJJD,2
CNET,2
XRX,2
PGNY,2
OGEN,2
DUOT,2
SONN,2
SYBT,2
CVS,2
OTLK,2
SWKS,2
OTLKW,2
SONO,2
BK,2
SWAV,2
SNGX,2
IRTC,2
CUK,2
LL,2
ANY,2
BHAT,2
BDX,2
BDXB,2
JBLU,2
HLF,2
STAF,2
DMRC,2
CLSN,2
SELF,2
ATXI,2
GNMK,2
PHD,2
CLGX,2
FRD,2
PFS,2
DDOG,2
PROG,2
QVCD,2
TCRR,2
CMT,2
VCRA,2
PLXP,2
PPHI,2
INSG,2
DIOD,2
OPGN,2
BMO,2
MITT,2
BAM,2
SMRT,2
PLXS,2
OBLG,2
CTRM,2
KYN,2
RMBL,2
NEM,2
NATR,2
MVC,2
ESTC,2
IHT,2
FLEX,2
LITE,2
VBFC,2
LVGO,2
AMS,2
MDLZ,2
NEON,2
MDIA,2
MUFG,2
CBLI,2
NOVA,2
ACY,2
TTM,2
DUKH,2
DUKB,2
APG,2
SHG,2
AME,2
VISL,2
GBDC,2
BOXL,2
INUV,2
WING,2
WINT,2
WISA,2
BTAI,2
WORX,2
AJG,2
SNX,2
INSP,2
WSTL,2
TGB,2
VRTU,2
CEVA,2
KBH,2
CAAS,2
VRMEW,2
VRME,2
AGE,2
EXPD,2
SMFG,2
XAIR,2
UNAM,2
FBC,2
BJRI,2
DSSI,2
ARES,2
AAMC,2
EQ,2
CBMG,2
KKR,2
MARK,2
DUK,2
LEVL,2
EVF,2
MLAB,1
PRAA,1
ADMA,1
ICBK,1
BYFC,1
PPSI,1
AGBAR,1
INSE,1
LPSN,1
INPX,1
RIVE,1
CNMD,1
AMGN,1
AMHC,1
AMHCU,1
POLA,1
AMHCW,1
INSU,1
LPRO,1
POST,1
MHO,1
CNA,1
EQNR,1
GIK,1
PRTH,1
MICT,1
EVV,1
ADTX,1
PRPLW,1
PRPL,1
INMB,1
EVY,1
PEI,1
ICCH,1
PEG,1
PED,1
CTAS,1
CDE,1
CALB,1
FCF,1
GHG,1
LQDT,1
PNRG,1
INSUU,1
INTC,1
CNS,1
ANCN,1
BSVN,1
MKC,1
MNRO,1
GFLU,1
GFL,1
PINC,1
MNSB,1
NHA,1
IQ,1
LONE,1
MLCO,1
MARA,1
BSQR,1
GES,1
MOBL,1
MAR,1
COUP,1
BSGM,1
CTIB,1
BSET,1
ENSV,1
IPDN,1
GGG,1
PLIN,1
INSUW,1
MGYR,1
PD,1
AMRH,1
EOT,1
ADBE,1
EOS,1
PCPL,1
EOI,1
CECE,1
MDU,1
MNCL,1
ENX,1
EW,1
CPIX,1
PLUG,1
PLSE,1
GGM,1
BUSE,1
PFD,1
EQS,1
CEI,1
RETA,1
AIHS,1
CRSP,1
QUMU,1
CBFV,1
MBOT,1
CRSAW,1
EVG,1
CBAT,1
QTRX,1
IMAC,1
CRTX,1
ETO,1
REXN,1
EVH,1
IMACW,1
MEDS,1
QQQX,1
QNST,1
PIC,1
QLYS,1
PINS,1
RAPT,1
CMG,1
PLD,1
MCHX,1
RDFN,1
AGBAW,1
AGBA,1
AGEN,1
MCEP,1
CFR,1
REED,1
MCACU,1
MCMJ,1
PKE,1
ETY,1
RCKY,1
CEV,1
CBNK,1
CHH,1
ETX,1
ETW,1
RBCN,1
ETV,1
QLGN,1
EVI,1
ETJ,1
MGI,1
CLM,1
ALGN,1
EVT,1
CLNY,1
ALIM,1
PTE,1
CREG,1
CARG,1
ALLO,1
PG,1
PHX,1
GIS,1
CAR,1
NAK,1
LSBK,1
PSTV,1
CM,1
PFO,1
AGBAU,1
IMXI,1
MET,1
CARV,1
CLH,1
PULM,1
CRSA,1
AKER,1
MGM,1
AEHR,1
CEN,1
IMMU,1
ETG,1
ETB,1
LUMO,1
EVM,1
CKH,1
NAVB,1
CCRN,1
CKX,1
CL,1
ICUI,1
EVN,1
PWFL,1
PGC,1
PGEN,1
BGNE,1
PBR,1
DK,1
CGIX,1
NDRA,1
MDT,1
AWH,1
NVS,1
NDRAW,1
MSGE,1
LILAK,1
LILA,1
NEPH,1
OBSV,1
MSGS,1
OBLN,1
OBCI,1
CIICU,1
CHCI,1
MSI,1
DIAX,1
NETE,1
BLDR,1
NXTD,1
DXC,1
AZRX,1
EB,1
DFS,1
OFED,1
LIVX,1
KFRC,1
NAOV,1
EDN,1
NATI,1
CLMT,1
FSM,1
LJPC,1
BNTC,1
CLIR,1
KLIC,1
FSI,1
DFP,1
FSB,1
OMEX,1
OMER,1
AVCT,1
AVCTW,1
JHG,1
NMR,1
OGI,1
NBTB,1
AVT,1
FLC,1
DKL,1
ANGO,1
MSN,1
MTRN,1
LFAC,1
BIOL,1
NR,1
LEGH,1
NS,1
LECO,1
BHTG,1
DPW,1
LBRDA,1
DSS,1
MTZ,1
LBRDK,1
LCNB,1
FLY,1
NOVSU,1
NOVN,1
BFRA,1
FLS,1
LCA,1
BGCP,1
LCAHU,1
LCAHW,1
MTR,1
BCTF,1
LFACU,1
NTCO,1
NP,1
LFUS,1
LFACW,1
NVUS,1
BASI,1
NTIP,1
NVFY,1
CHSCP,1
NVCN,1
CHSCO,1
CHSCN,1
BCOW,1
CHSCM,1
CHSCL,1
MTD,1
NTRSO,1
NTRS,1
MTG,1
MTH,1
NPO,1
BCOR,1
NTGR,1
LLIT,1
CLRO,1
BOWXU,1
EFF,1
APVO,1
CERS,1
JAZZ,1
JBHT,1
LOACU,1
GBR,1
PBPB,1
MN,1
JCS,1
GBAB,1
PAYS,1
BRLIR,1
PAVMZ,1
PAVMW,1
PAVM,1
PATI,1
CNFR,1
ELP,1
MNRL,1
PAEWW,1
PAE,1
MXE,1
CNBKA,1
OXY,1
BRPA,1
JAGX,1
ISTR,1
ENBL,1
LOGM,1
EMX,1
ISEE,1
PFHD,1
MORN,1
MOTS,1
MOXC,1
BRPAW,1
COLM,1
CRF,1
PAG,1
BRPAU,1
MPWR,1
NMRD,1
EMN,1
MLSS,1
CRMD,1
BRPAR,1
PAI,1
COFS,1
APLT,1
MO,1
JMPNL,1
LOAC,1
MU,1
MTSI,1
KBLM,1
KBLMR,1
KBLMU,1
ASTE,1
KBLMW,1
KBNT,1
FTV,1
CXO,1
ATCX,1
ATCXW,1
OSTK,1
ORGS,1
EFT,1
ODC,1
OCFT,1
OPRX,1
MXIM,1
ATLC,1
MYFW,1
EFR,1
EFL,1
OSPN,1
CFBI,1
JMPNZ,1
ARYB,1
PACB,1
CETX,1
CETXP,1
LNDC,1
CMPI,1
CETXW,1
OKE,1
EIM,1
NLS,1
ARWR,1
OXBR,1
CVU,1
ARYBU,1
ARYBW,1
LMPX,1
EHT,1
EHI,1
BPTH,1
MTEX,1
OTEX,1
FFC,1
MTP,1
PEP,1
AVDL,1
ECOLW,1
SRNE,1
UHT,1
HUSA,1
HTZ,1
GLBZ,1
HTH,1
SCCO,1
GLG,1
SBSW,1
GLMD,1
TMUS,1
GLNG,1
KSU,1
KSU$,1
TLND,1
TLGT,1
TIPT,1
GMDA,1
USM,1
USNA,1
THRM,1
USPH,1
HST,1
EDNT,1
GMLP,1
GMLPP,1
GNPX,1
UZA,1
SCL,1
TRUP,1
KO,1
TXRH,1
ICE,1
AQN,1
AQNA,1
AQNB,1
SFB,1
KMF,1
SF,1
GECC,1
ENTG,1
KMPR,1
TYME,1
TYHT,1
TXN,1
TSC,1
TXMD,1
ARL,1
SDPI,1
ENLV,1
UAVS,1
ASB,1
SCVX,1
TTNP,1
TTGT,1
ASGN,1
TSCO,1
ASH,1
AXS,1
UZB,1
UZC,1
STIM,1
SWKH,1
GROW,1
VNRX,1
GRSVU,1
VOYA,1
HLX,1
HLT,1
GSM,1
STNE,1
BERY,1
HIX,1
GTEC,1
HIO,1
DUO,1
STBA,1
GTIM,1
LGI,1
GURE,1
GVP,1
BG,1
BGB,1
BGI,1
GWGH,1
W,1
GWRS,1
BGX,1
BCE,1
GRNQ,1
SAIC,1
EBON,1
VAC,1
VAL,1
TENX,1
AZEK,1
VALE,1
AZO,1
TECTP,1
CCO,1
TEAM,1
ECOL,1
BABA,1
TCON,1
DZSI,1
GRMN,1
VGR,1
RVP,1
VHI,1
RVLV,1
GPRE,1
LEA,1
TAIT,1
LEAF,1
GRIF,1
VMC,1
GRIL,1
SYNL,1
KL,1
APLE,1
IFF,1
SPLP,1
ITRG,1
JOB,1
TEL,1
TEVA,1
TFC,1
AGM,1
IR,1
SPXX,1
EXEL,1
WTER,1
WSTG,1
WSC,1
WSBC,1
ITUB,1
SPH,1
WRLD,1
AHH,1
WMG,1
FORD,1
IPI,1
IPHI,1
IOR,1
FRAF,1
TISI,1
INTT,1
SOJD,1
TDOC,1
SSTK,1
TKC,1
STON,1
AAN,1
JHX,1
ABG,1
JCE,1
ZIONP,1
ZIONO,1
ZIONN,1
ZIONL,1
ZION,1
STT,1
TALO,1
ACH,1
ZEAL,1
XOMA,1
STG,1
ADC,1
ADCT,1
IVZ,1
TCI,1
STC,1
FAST,1
AE,1
YGYI,1
XSPA,1
JMP,1
TDG,1
SOJC,1
TKR,1
SHLL,1
AMP,1
FTFT,1
FUNC,1
FUV,1
VFF,1
VERY,1
VERX,1
VERO,1
VERBW,1
VERB,1
IHG,1
ESGRO,1
ESGR,1
SILV,1
INFU,1
AMPY,1
SII,1
SIF,1
TRXC,1
AN,1
GABC,1
USIO,1
USEG,1
TSM,1
IGC,1
IFFT,1
UPLD,1
ETACU,1
FSV,1
SOJB,1
VRTS,1
WERN,1
SOJA,1
AIT,1
WBA,1
SO,1
VXRT,1
FRHC,1
FRLN,1
FRPH,1
VTGN,1
ETTX,1
KB,1
FSDC,1
FSRVW,1
TPB,1
FSEA,1
ALK,1
VRNA,1
VREX,1
TPL,1
SMHI,1
TPRE,1
ALLE,1
FSRV,1
VNDA,1
FSRVU,1
RKT,1
EXD,1
YCBD,1
LMHA,1
SNFCA,1
REV,1
YUM,1
PSB,1
QTS,1
SNES,1
WIW,1
RESI,1
LUB,1
CWCO,1
MCC,1
AAWW,1
RVSB,1
HTBI,1
HGSH,1
SNOA,1
SIBN,1
YEXT,1
WIA,1
CVCY,1
RUN,1
PSTL,1
BX,1
SAQN,1
BKU,1
BXMX,1
MBT,1
HJLIW,1
HJLI,1
BRO,1
PRSP,1
SHSP,1
RUTH,1
SNCA,1
REI,1
AAPL,1
LPL,1
BNS,1
BR,1
HECCU,1
BOH,1
HECCW,1
SLDB,1
SKYS,1
SAIA,1
HTIA,1
MCF,1
SAQNU,1
CVV,1
RA,1
HTBX,1
HEBT,1
SIRI,1
CACI,1
LODE,1
CAT,1
ZNH,1
AAON,1
HCCOU,1
HCCOW,1
BRFS,1
PRT,1
SAQNW,1
SINT,1
LOV,1
RCG,1
SLS,1
SLRX,1
GPMT,1
LMHB,1
ZTO,1
GSBD,1
HBANN,1
SEEL,1
HBAN,1
SRAX,1
CUBA,1
RIG,1
M,1
MDLQ,1
WDR,1
WFC,1
PRGO,1
SDC,1
BWG,1
SFNC,1
HVBC,1
RGT,1
LINX,1
MAS,1
HX,1
SQBG,1
WEA,1
CTXRW,1
GOF,1
HALO,1
SPWR,1
RHI,1
MAN,1
CTXR,1
MCV,1
SGRP,1
CYTK,1
SPFI,1
SFIX,1
SP,1
BSL,1
HES,1
MDLX,1
ACAM,1
GYRO,1
HHC,1
WWE,1
DNLI,1
EXG,1
ACAMU,1
ACAMW,1
ACRS,1
HBANO,1
SFBS,1
RJF,1
